time,actual x,actual y,actual z,actual R,actual P,actual Y
329.62,2.82405,-0.761512,1.38207,-0.00400063,0.0338402,-1.6395
329.64,2.82401,-0.760983,1.38463,-0.00187178,0.0271551,-1.63864
329.731,2.82374,-0.760103,1.3827,-0.00391366,0.0340482,-1.63768
329.823,2.82382,-0.760383,1.38089,-0.00558565,0.0402609,-1.63926
329.88,2.82364,-0.760668,1.3836,-0.00290806,0.0306999,-1.63914
329.9,2.82364,-0.760668,1.3836,-0.00290806,0.0306999,-1.63914
329.995,2.82328,-0.759699,1.38312,-0.0036,0.0337814,-1.63975
330.087,2.82391,-0.760274,1.38185,-0.00448233,0.03722,-1.63977
330.14,2.8258,-0.760635,1.38201,-0.00392096,0.0353614,-1.63826
330.16,2.8258,-0.760635,1.38201,-0.00392096,0.0353614,-1.63826
330.244,2.82587,-0.759597,1.38338,-0.00320064,0.0325901,-1.63878
330.34,2.82795,-0.760334,1.38307,-0.00335937,0.0324821,-1.63783
330.432,2.82977,-0.761042,1.38142,-0.00479037,0.0375956,-1.63764
330.44,2.82977,-0.761042,1.38142,-0.00479037,0.0375956,-1.63764
330.46,2.82953,-0.761065,1.38365,-0.00284089,0.0303877,-1.63812
330.551,2.83052,-0.760605,1.38258,-0.0035067,0.0329864,-1.63756
330.643,2.83078,-0.760831,1.38075,-0.00531531,0.0399782,-1.63888
330.7,2.8303,-0.760635,1.38209,-0.00380092,0.0350938,-1.63964
330.72,2.8303,-0.760635,1.38209,-0.00380092,0.0350938,-1.63964
330.811,2.82923,-0.759885,1.38404,-0.00277807,0.0313756,-1.63928
330.903,2.82991,-0.760533,1.38274,-0.0035659,0.0337441,-1.63873
330.96,2.83045,-0.760656,1.38308,-0.00340336,0.0331496,-1.63964
330.98,2.83045,-0.760656,1.38308,-0.00340336,0.0331496,-1.63964
331.067,2.83039,-0.760219,1.38281,-0.00340106,0.0332682,-1.63889
331.159,2.83086,-0.760909,1.38187,-0.00442523,0.0367061,-1.63964
331.25,2.83204,-0.761163,1.38154,-0.0046707,0.0371766,-1.63983
331.26,2.83204,-0.761163,1.38154,-0.0046707,0.0371766,-1.63983
331.28,2.83204,-0.761163,1.38154,-0.0046707,0.0371766,-1.63983
331.366,2.83321,-0.760235,1.3826,-0.00373049,0.0347219,-1.63714
331.454,2.83363,-0.760632,1.38145,-0.00478173,0.0385528,-1.63825
331.546,2.83446,-0.761256,1.38206,-0.00416602,0.0358604,-1.63858
331.56,2.83446,-0.761256,1.38206,-0.00416602,0.0358604,-1.63858
331.58,2.8342,-0.761223,1.38415,-0.00238682,0.02943,-1.63841
331.67,2.83448,-0.760741,1.3829,-0.00322315,0.0329012,-1.63777
331.766,2.83508,-0.760917,1.3811,-0.00485816,0.0393291,-1.63882
331.82,2.83489,-0.761074,1.38216,-0.00349459,0.0347243,-1.6398
331.84,2.83489,-0.761074,1.38216,-0.00349459,0.0347243,-1.6398
331.934,2.83505,-0.760506,1.38343,-0.00310211,0.0331299,-1.63931
332.018,2.83565,-0.760849,1.38204,-0.00413752,0.0368133,-1.6396
332.111,2.83696,-0.761771,1.38208,-0.00408284,0.0352037,-1.63943
332.12,2.83696,-0.761771,1.38208,-0.00408284,0.0352037,-1.63943
332.14,2.83696,-0.761771,1.38208,-0.00408284,0.0352037,-1.63943
332.227,2.83772,-0.761159,1.38264,-0.00334928,0.0333491,-1.63794
332.315,2.83795,-0.761367,1.38126,-0.00467948,0.0387344,-1.63921
332.407,2.83858,-0.761704,1.38183,-0.00414639,0.0364915,-1.63898
332.42,2.83858,-0.761704,1.38183,-0.00414639,0.0364915,-1.63898
332.44,2.83874,-0.761638,1.38402,-0.00231826,0.0294916,-1.63805
332.535,2.83881,-0.760993,1.38282,-0.00313543,0.0331098,-1.63754
332.623,2.8391,-0.761169,1.38064,-0.00484009,0.0405602,-1.63881
332.68,2.83915,-0.761582,1.38345,-0.00272876,0.0315477,-1.63882
332.7,2.83915,-0.761582,1.38345,-0.00272876,0.0315477,-1.63882
332.787,2.83875,-0.760901,1.38341,-0.00289228,0.0324715,-1.63973
332.879,2.83928,-0.761526,1.38242,-0.00353073,0.0350317,-1.64004
332.967,2.83965,-0.761763,1.38042,-0.00487505,0.0409012,-1.6404
332.98,2.83965,-0.761763,1.38042,-0.00487505,0.0409012,-1.6404
333,2.8405,-0.761901,1.38382,-0.00254732,0.0306937,-1.63914
333.091,2.84057,-0.760973,1.38287,-0.00336853,0.0345349,-1.63819
333.182,2.84062,-0.761263,1.38149,-0.004548,0.0398218,-1.63973
333.24,2.84104,-0.761812,1.38339,-0.00281596,0.032298,-1.63938
333.26,2.84092,-0.761475,1.38017,-0.00532343,0.0433769,-1.64043
333.346,2.84137,-0.760993,1.38304,-0.00303957,0.0337513,-1.63927
333.434,2.84214,-0.76149,1.3829,-0.00310163,0.0337187,-1.6392
333.522,2.84302,-0.761884,1.38089,-0.00433647,0.0388655,-1.63931
333.58,2.8435,-0.761686,1.38371,-0.00240861,0.030612,-1.63853
333.656,2.84409,-0.761448,1.38033,-0.00449683,0.0399946,-1.63767
333.748,2.84501,-0.761695,1.3829,-0.00280046,0.0315609,-1.63761
333.76,2.84501,-0.761695,1.3829,-0.00280046,0.0315609,-1.63761
333.78,2.84463,-0.761313,1.38441,-0.0016447,0.0272145,-1.6374
333.872,2.84533,-0.761356,1.38289,-0.00299691,0.0330799,-1.63731
333.92,2.84471,-0.761288,1.38323,-0.00252898,0.031255,-1.63859
333.98,2.84576,-0.761372,1.38073,-0.00450193,0.0399643,-1.63813
334,2.84576,-0.761372,1.38073,-0.00450193,0.0399643,-1.63813
334.088,2.84638,-0.761291,1.38346,-0.00255548,0.0316799,-1.6377
334.179,2.84688,-0.761268,1.38129,-0.00425922,0.0395616,-1.63903
334.272,2.84697,-0.761306,1.38175,-0.00372041,0.0377615,-1.63961
334.28,2.84697,-0.761306,1.38175,-0.00372041,0.0377615,-1.63961
334.3,2.84765,-0.76189,1.38393,-0.0023572,0.0307616,-1.63835
334.391,2.84743,-0.760941,1.38282,-0.00338778,0.0359015,-1.63829
334.483,2.84731,-0.761663,1.38141,-0.00419684,0.0402757,-1.63925
334.54,2.84775,-0.762513,1.38259,-0.00347237,0.0356796,-1.63913
334.56,2.84741,-0.762307,1.37992,-0.00503173,0.0440871,-1.64029
334.647,2.84697,-0.76102,1.38546,-0.0014924,0.0277349,-1.63841
334.739,2.84807,-0.761825,1.38169,-0.00353723,0.0370918,-1.63849
334.831,2.84815,-0.762213,1.38043,-0.00443003,0.0407555,-1.64022
334.84,2.84815,-0.762213,1.38043,-0.00443003,0.0407555,-1.64022
334.86,2.84913,-0.762186,1.38391,-0.00234408,0.0305495,-1.63897
334.95,2.84961,-0.761702,1.38301,-0.00271668,0.032741,-1.6378
335.041,2.85004,-0.761689,1.38123,-0.00375769,0.0384065,-1.63853
335.1,2.85039,-0.761736,1.38349,-0.00227207,0.0307815,-1.63865
335.12,2.85059,-0.761441,1.38091,-0.00425398,0.0405267,-1.63929
335.209,2.85134,-0.761436,1.38426,-0.00182757,0.0290042,-1.63792
335.297,2.85191,-0.761811,1.3816,-0.00349329,0.0375275,-1.63838
335.341,2.85199,-0.762046,1.38306,-0.00255769,0.0332712,-1.63899
335.4,2.8523,-0.761931,1.38094,-0.00389821,0.039032,-1.6382
335.42,2.85255,-0.761739,1.38414,-0.00204006,0.0300871,-1.63726
335.508,2.85271,-0.761632,1.38325,-0.00277532,0.0333147,-1.63751
335.6,2.85227,-0.762519,1.38181,-0.00373677,0.0385441,-1.63878
335.66,2.85177,-0.762768,1.38176,-0.0033991,0.0375356,-1.6399
335.68,2.85198,-0.762838,1.38027,-0.00458469,0.043274,-1.63975
335.72,2.85275,-0.762419,1.38123,-0.00295834,0.0337263,-1.63654
335.812,2.85238,-0.761923,1.3816,-0.00369673,0.0382516,-1.63894
335.904,2.85332,-0.762398,1.38079,-0.00428914,0.0412316,-1.63872
335.96,2.85257,-0.762383,1.38242,-0.00281756,0.0351097,-1.64029
335.98,2.85283,-0.762309,1.38014,-0.0044532,0.0432087,-1.64084
336.067,2.85284,-0.7615,1.385,-0.00147482,0.0279104,-1.63876
336.155,2.85366,-0.762311,1.38256,-0.00298653,0.0350418,-1.64048
336.243,2.85483,-0.762626,1.38006,-0.00437471,0.0423801,-1.63969
336.3,2.85563,-0.762659,1.3841,-0.00190212,0.0298001,-1.63869
336.32,2.85479,-0.762621,1.37922,-0.00472098,0.0455978,-1.64077
336.411,2.85518,-0.761895,1.38491,-0.00130688,0.0268921,-1.63889
336.507,2.85613,-0.762178,1.38313,-0.00251715,0.0332254,-1.63996
336.56,2.85676,-0.762275,1.38344,-0.0022104,0.0319248,-1.63879
336.58,2.85628,-0.762213,1.38108,-0.00347669,0.0392825,-1.63984
336.667,2.85655,-0.761789,1.38327,-0.00226571,0.0321132,-1.63877
336.754,2.85659,-0.762382,1.38214,-0.00316762,0.0366537,-1.63988
336.842,2.8567,-0.762859,1.38059,-0.00404686,0.0413455,-1.64071
336.9,2.8569,-0.762862,1.38262,-0.00262302,0.034531,-1.63987
336.92,2.8569,-0.762862,1.38262,-0.00262302,0.034531,-1.63987
337.006,2.85723,-0.761787,1.38322,-0.00247451,0.0339216,-1.63948
337.094,2.85807,-0.76219,1.3826,-0.00293917,0.0355297,-1.63972
337.182,2.86001,-0.762661,1.38281,-0.00287884,0.0347919,-1.63861
337.24,2.85944,-0.762106,1.38267,-0.00254487,0.0346807,-1.63919
337.26,2.85966,-0.762163,1.38093,-0.00391884,0.0418936,-1.63995
337.345,2.8601,-0.762061,1.3834,-0.00226637,0.0333002,-1.63923
337.437,2.86079,-0.762637,1.38269,-0.00273128,0.0349868,-1.63979
337.525,2.86184,-0.763357,1.38222,-0.0028382,0.0355698,-1.63926
337.54,2.86184,-0.763357,1.38222,-0.0028382,0.0355698,-1.63926
337.56,2.862,-0.763166,1.38396,-0.0017535,0.0298651,-1.63844
337.645,2.86198,-0.762586,1.38273,-0.00248272,0.0343691,-1.63811
337.741,2.86205,-0.763241,1.38325,-0.00217368,0.0325664,-1.63932
337.8,2.86196,-0.762945,1.38193,-0.00278132,0.0366398,-1.63983
337.82,2.86206,-0.762945,1.38059,-0.00377298,0.042153,-1.63998
337.861,2.86243,-0.763095,1.38066,-0.0036148,0.0410794,-1.63932
337.952,2.86162,-0.761734,1.38249,-0.0027075,0.036742,-1.63915
338.036,2.86365,-0.762808,1.3807,-0.00368192,0.0413551,-1.63868
338.13,2.86437,-0.763126,1.38208,-0.00310525,0.0369484,-1.63918
338.14,2.86437,-0.763126,1.38208,-0.00310525,0.0369484,-1.63918
338.16,2.86437,-0.763126,1.38208,-0.00310525,0.0369484,-1.63918
338.246,2.864,-0.762042,1.38331,-0.0024064,0.034086,-1.63914
338.338,2.86557,-0.762859,1.38179,-0.00311758,0.0384903,-1.63838
338.426,2.86646,-0.763324,1.38172,-0.00308653,0.0380227,-1.63864
338.44,2.86646,-0.763324,1.38172,-0.00308653,0.0380227,-1.63864
338.46,2.86646,-0.763324,1.38172,-0.00308653,0.0380227,-1.63864
338.546,2.86596,-0.762278,1.38313,-0.00239624,0.0340962,-1.63918
338.634,2.86721,-0.763085,1.3818,-0.00301947,0.0381326,-1.63872
338.722,2.86705,-0.762982,1.38128,-0.00309127,0.0394943,-1.6398
338.78,2.86702,-0.763264,1.38222,-0.00232407,0.0360703,-1.63994
338.8,2.86702,-0.763264,1.38222,-0.00232407,0.0360703,-1.63994
338.885,2.86725,-0.762476,1.38503,-0.00132929,0.0283514,-1.63893
338.973,2.86794,-0.763262,1.38179,-0.00282534,0.0382144,-1.63927
339.065,2.86799,-0.763535,1.38122,-0.00298602,0.0394445,-1.64013
339.12,2.86811,-0.763741,1.38269,-0.00216653,0.0346763,-1.64009
339.14,2.86811,-0.763741,1.38269,-0.00216653,0.0346763,-1.64009
339.18,2.86886,-0.763746,1.38098,-0.00314861,0.0400635,-1.63955
339.268,2.86873,-0.763117,1.38189,-0.00278911,0.0380386,-1.63892
339.356,2.86864,-0.762917,1.38168,-0.00277449,0.0389238,-1.63942
339.447,2.86864,-0.76275,1.38154,-0.00261346,0.0384001,-1.63983
339.46,2.86965,-0.763188,1.3821,-0.00245128,0.0364358,-1.63829
339.48,2.86965,-0.763188,1.3821,-0.00245128,0.0364358,-1.63829
339.571,2.87009,-0.762865,1.38327,-0.0016989,0.0314824,-1.63711
339.663,2.8707,-0.76248,1.38163,-0.00269626,0.0386443,-1.63792
339.72,2.87063,-0.762496,1.38213,-0.00235259,0.0370466,-1.63895
339.74,2.87063,-0.762496,1.38213,-0.00235259,0.0370466,-1.63895
339.831,2.87122,-0.762608,1.38478,-0.00106875,0.0275584,-1.63831
339.919,2.872,-0.763291,1.38208,-0.00228265,0.0361338,-1.63878
340.011,2.87253,-0.763437,1.38133,-0.00251736,0.0383451,-1.63908
340.02,2.87253,-0.763437,1.38133,-0.00251736,0.0383451,-1.63908
340.04,2.8731,-0.763609,1.38433,-0.00146721,0.0297056,-1.63906
340.127,2.87392,-0.762442,1.38315,-0.00210208,0.0345323,-1.63788
340.215,2.87407,-0.762614,1.38159,-0.0027294,0.040299,-1.63884
340.306,2.87373,-0.762908,1.38124,-0.00264638,0.0408724,-1.63973
340.36,2.87409,-0.763845,1.38416,-0.00146811,0.0309,-1.63875
340.38,2.87342,-0.763764,1.37962,-0.00350552,0.0459203,-1.64112
340.466,2.87314,-0.762649,1.3857,-0.000847269,0.0270769,-1.63851
340.562,2.87403,-0.763758,1.38192,-0.00209832,0.0357368,-1.6385
340.62,2.87398,-0.763612,1.38385,-0.00178476,0.0324586,-1.64012
340.64,2.87438,-0.764356,1.38024,-0.00276548,0.0405843,-1.63935
340.734,2.87431,-0.762917,1.38414,-0.00135947,0.0300572,-1.63852
340.822,2.87477,-0.763382,1.38196,-0.00214236,0.0366826,-1.63889
340.88,2.87502,-0.763626,1.3824,-0.00221643,0.036363,-1.64006
340.9,2.87501,-0.763488,1.38046,-0.0027229,0.0411785,-1.64047
340.985,2.87624,-0.763045,1.38417,-0.00116165,0.0289771,-1.6382
341.077,2.87791,-0.763463,1.38155,-0.00224071,0.0376529,-1.63805
341.159,2.87871,-0.763524,1.38123,-0.00248983,0.0399198,-1.6386
341.247,2.87966,-0.763808,1.37984,-0.0031466,0.0450834,-1.63989
341.26,2.87966,-0.763808,1.37984,-0.0031466,0.0450834,-1.63989
341.28,2.88098,-0.764527,1.38425,-0.00124656,0.0295979,-1.63721
341.367,2.88115,-0.763307,1.38307,-0.00178367,0.0344536,-1.63765
341.459,2.88112,-0.763488,1.38154,-0.00238454,0.0398969,-1.639
341.551,2.8809,-0.764218,1.38022,-0.00294236,0.0438491,-1.64015
341.56,2.8809,-0.764218,1.38022,-0.00294236,0.0438491,-1.64015
341.58,2.8812,-0.764742,1.38419,-0.00133037,0.0300304,-1.63884
341.666,2.88131,-0.763427,1.38267,-0.00204514,0.0362861,-1.63834
341.754,2.88134,-0.763882,1.38127,-0.00258447,0.0408322,-1.63955
341.842,2.88236,-0.764919,1.38259,-0.0019921,0.035427,-1.63865
341.9,2.88207,-0.764848,1.38399,-0.00131508,0.0299881,-1.63888
341.92,2.88202,-0.764482,1.38097,-0.0025614,0.0409444,-1.64025
342.005,2.88187,-0.763351,1.38482,-0.00105165,0.0288896,-1.63907
342.097,2.88231,-0.76407,1.38338,-0.00167642,0.0339855,-1.64059
342.185,2.88263,-0.764459,1.38181,-0.0021141,0.0382485,-1.64075
342.2,2.88263,-0.764459,1.38181,-0.0021141,0.0382485,-1.64075
342.22,2.88323,-0.764576,1.38362,-0.00134011,0.031889,-1.63984
342.305,2.88329,-0.763409,1.38355,-0.00139872,0.0327261,-1.63835
342.397,2.88364,-0.763676,1.38256,-0.00173566,0.0366038,-1.63919
342.485,2.88414,-0.763713,1.3811,-0.00221433,0.0412794,-1.63934
342.5,2.88414,-0.763713,1.3811,-0.00221433,0.0412794,-1.63934
342.52,2.88469,-0.764028,1.38387,-0.00111735,0.0310256,-1.63809
342.606,2.88535,-0.76359,1.38358,-0.00138507,0.0325149,-1.63742
342.693,2.88568,-0.764024,1.38222,-0.00196843,0.0374297,-1.63913
342.781,2.88618,-0.764295,1.38101,-0.00246165,0.0413969,-1.63975
342.84,2.8865,-0.764535,1.38398,-0.00122483,0.0306368,-1.63864
342.86,2.88651,-0.764328,1.37989,-0.0027128,0.0446583,-1.64063
342.945,2.88687,-0.763405,1.38485,-0.000923636,0.0287084,-1.63886
343.037,2.88784,-0.763947,1.38309,-0.00166711,0.0348635,-1.64009
343.125,2.88855,-0.764341,1.38152,-0.00197328,0.0390338,-1.63954
343.14,2.88855,-0.764341,1.38152,-0.00197328,0.0390338,-1.63954
343.16,2.88914,-0.764531,1.38391,-0.00123667,0.0316027,-1.63897
343.245,2.88969,-0.763901,1.38338,-0.00131158,0.033201,-1.63765
343.333,2.88994,-0.764291,1.38162,-0.00190719,0.0392146,-1.63885
343.421,2.89004,-0.76466,1.38129,-0.00189287,0.0391533,-1.63967
343.48,2.89043,-0.76507,1.38375,-0.00105795,0.0299989,-1.63902
343.5,2.8903,-0.764502,1.38154,-0.00199582,0.0400315,-1.63994
343.541,2.89097,-0.764636,1.38125,-0.00165175,0.0364334,-1.63704
343.633,2.89067,-0.764222,1.38227,-0.0016316,0.0372357,-1.63874
343.724,2.89046,-0.76378,1.38173,-0.00178497,0.0395679,-1.64022
343.78,2.89089,-0.764909,1.38377,-0.000913631,0.0304461,-1.63895
343.8,2.89029,-0.764196,1.38099,-0.00195041,0.0425491,-1.64118
343.892,2.89067,-0.763926,1.38496,-0.000780868,0.0286711,-1.63867
343.987,2.89169,-0.764658,1.38217,-0.00146934,0.0365375,-1.63896
344.04,2.89248,-0.764917,1.3835,-0.00120331,0.0330812,-1.63909
344.06,2.89218,-0.764729,1.38102,-0.00185817,0.0410799,-1.64011
344.147,2.89277,-0.763714,1.38471,-0.000804086,0.0292265,-1.6383
344.239,2.89337,-0.764361,1.38188,-0.00156811,0.0381384,-1.63898
344.331,2.89376,-0.764619,1.38068,-0.00194931,0.0424456,-1.64011
344.34,2.89376,-0.764619,1.38068,-0.00194931,0.0424456,-1.64011
344.36,2.89451,-0.765027,1.38404,-0.00103916,0.0309165,-1.6391
344.446,2.89498,-0.764485,1.38294,-0.00126377,0.0344617,-1.63797
344.542,2.89519,-0.764578,1.38155,-0.00168561,0.0401915,-1.63893
344.6,2.89537,-0.76514,1.38274,-0.00127132,0.0348628,-1.63988
344.62,2.89537,-0.76514,1.38274,-0.00127132,0.0348628,-1.63988
344.708,2.89567,-0.764267,1.3847,-0.000820022,0.0297184,-1.63884
344.795,2.89612,-0.765027,1.38189,-0.00144096,0.0378982,-1.63944
344.891,2.8962,-0.76539,1.38136,-0.00164429,0.039971,-1.64065
344.9,2.8962,-0.76539,1.38136,-0.00164429,0.039971,-1.64065
344.92,2.89647,-0.765804,1.38419,-0.000904997,0.0309113,-1.63948
345.011,2.8963,-0.764217,1.3832,-0.00110106,0.0350026,-1.63842
345.099,2.89618,-0.764997,1.38184,-0.00139513,0.0390744,-1.63962
345.185,2.89609,-0.765342,1.38086,-0.00157028,0.0416877,-1.64029
345.2,2.89609,-0.765342,1.38086,-0.00157028,0.0416877,-1.64029
345.22,2.89631,-0.765752,1.38389,-0.000804201,0.0312599,-1.63902
345.305,2.8966,-0.764211,1.38354,-0.000962647,0.0330361,-1.63798
345.396,2.89707,-0.764446,1.38197,-0.00123212,0.038029,-1.63849
345.488,2.89808,-0.764783,1.38091,-0.00148354,0.0417181,-1.63904
345.5,2.89808,-0.764783,1.38091,-0.00148354,0.0417181,-1.63904
345.52,2.8987,-0.765146,1.38398,-0.000665543,0.0300335,-1.63803
345.604,2.89967,-0.764547,1.38314,-0.0010402,0.0341334,-1.63768
345.697,2.90099,-0.765124,1.38235,-0.0012587,0.0366633,-1.63863
345.741,2.90111,-0.764902,1.38152,-0.00127969,0.0389296,-1.63932
345.8,2.90221,-0.764945,1.38146,-0.00137489,0.0392315,-1.63813
345.82,2.90221,-0.764945,1.38146,-0.00137489,0.0392315,-1.63813
345.908,2.90303,-0.764673,1.38285,-0.00107669,0.035062,-1.6382
346.003,2.90396,-0.765427,1.38362,-0.000886002,0.0329104,-1.639
346.06,2.90392,-0.765238,1.3821,-0.00101652,0.0368701,-1.63935
346.08,2.90411,-0.765116,1.38069,-0.00141166,0.0429958,-1.63951
346.171,2.90366,-0.764822,1.3834,-0.000873583,0.0346458,-1.63945
346.263,2.9034,-0.765773,1.38232,-0.00114212,0.0379353,-1.64067
346.32,2.90349,-0.766454,1.38208,-0.00103775,0.036303,-1.64035
346.34,2.90349,-0.766454,1.38208,-0.00103775,0.036303,-1.64035
346.431,2.90311,-0.76462,1.38315,-0.0009469,0.0348646,-1.63963
346.523,2.90305,-0.764556,1.38293,-0.000955915,0.0353106,-1.64016
346.58,2.90391,-0.76556,1.38154,-0.000983479,0.0377425,-1.63858
346.6,2.90391,-0.76556,1.38154,-0.000983479,0.0377425,-1.63858
346.685,2.90392,-0.764648,1.38457,-0.000457978,0.028988,-1.63827
346.781,2.90504,-0.765433,1.38383,-0.000618422,0.0320409,-1.63921
346.84,2.9052,-0.765654,1.38324,-0.000664569,0.0330809,-1.63908
346.86,2.90562,-0.765574,1.38076,-0.00109558,0.0415083,-1.63939
346.953,2.90662,-0.764366,1.38467,-0.000506533,0.0296689,-1.63783
347.045,2.90791,-0.765598,1.38205,-0.000750917,0.0370731,-1.63771
347.1,2.90881,-0.766224,1.38321,-0.000622015,0.0339601,-1.638
347.12,2.90893,-0.765765,1.38144,-0.00089006,0.0389348,-1.63879
347.161,2.90968,-0.765277,1.38192,-0.00086893,0.0363543,-1.63798
347.248,2.91048,-0.765527,1.38266,-0.000823862,0.0357011,-1.63829
347.34,2.91085,-0.765606,1.38184,-0.000937154,0.0388708,-1.63889
347.428,2.91094,-0.765827,1.38091,-0.00107494,0.0428022,-1.63939
347.44,2.91094,-0.765827,1.38091,-0.00107494,0.0428022,-1.63939
347.46,2.91117,-0.766281,1.38417,-0.000532477,0.0300238,-1.63847
347.5,2.91064,-0.764725,1.38366,-0.000495941,0.031702,-1.63797
347.588,2.91136,-0.765771,1.38342,-0.000707093,0.0339484,-1.6384
347.68,2.91188,-0.766036,1.38195,-0.000900448,0.038071,-1.63875
347.768,2.91226,-0.766707,1.38246,-0.000904315,0.0368679,-1.63937
347.78,2.91226,-0.766707,1.38246,-0.000904315,0.0368679,-1.63937
347.8,2.91231,-0.766855,1.38376,-0.000698041,0.0311075,-1.63927
347.885,2.91253,-0.765445,1.38318,-0.00056324,0.0343277,-1.63826
347.94,2.91244,-0.765873,1.38243,-0.000571145,0.0366653,-1.63902
347.96,2.9124,-0.765811,1.38152,-0.000662974,0.040052,-1.63917
348.049,2.91224,-0.765219,1.38438,-0.000326876,0.0304255,-1.63834
348.141,2.91248,-0.765829,1.38203,-0.000529532,0.0376214,-1.63923
348.2,2.91308,-0.766249,1.38352,-0.000383757,0.032123,-1.6391
348.22,2.91301,-0.765824,1.38131,-0.000635228,0.0405069,-1.64001
348.303,2.91349,-0.76538,1.38437,-0.000320915,0.0295103,-1.63833
348.36,2.91402,-0.766002,1.38262,-0.000462839,0.0352863,-1.63862
348.38,2.91397,-0.765751,1.38228,-0.000497407,0.0375199,-1.6389
348.467,2.91473,-0.765566,1.38345,-0.000342762,0.0327569,-1.63828
348.558,2.91558,-0.76585,1.38274,-0.00046484,0.0364827,-1.63912
348.646,2.91643,-0.766023,1.38142,-0.000666981,0.0409591,-1.63941
348.66,2.91643,-0.766023,1.38142,-0.000666981,0.0409591,-1.63941
348.68,2.91698,-0.7664,1.3841,-0.000466337,0.0307915,-1.63841
348.766,2.91786,-0.765907,1.38324,-0.000508551,0.0337501,-1.63815
348.861,2.91863,-0.766137,1.38239,-0.000621499,0.0380223,-1.63893
348.92,2.91853,-0.766385,1.38375,-0.000452414,0.031743,-1.63931
348.94,2.91923,-0.76615,1.38102,-0.000680849,0.0426517,-1.63928
349.025,2.91923,-0.765945,1.383,-0.000379216,0.0345869,-1.63923
349.111,2.91966,-0.766546,1.38287,-0.000439867,0.0356965,-1.63975
349.203,2.92004,-0.766903,1.38196,-0.000510771,0.0388284,-1.63963
349.26,2.92016,-0.767103,1.38386,-0.00033752,0.029581,-1.63913
349.28,2.92016,-0.767103,1.38386,-0.00033752,0.029581,-1.63913
349.371,2.91965,-0.765576,1.38353,-0.00028157,0.0342156,-1.63986
349.467,2.9196,-0.765348,1.38331,-0.000212131,0.0358451,-1.64048
349.52,2.9209,-0.766628,1.38287,-0.000193661,0.0349663,-1.63858
349.54,2.9209,-0.766628,1.38287,-0.000193661,0.0349663,-1.63858
349.626,2.92053,-0.765923,1.38332,-0.000148587,0.0337501,-1.63915
349.714,2.92082,-0.766386,1.38291,-0.000161634,0.0364654,-1.64005
349.802,2.92121,-0.766771,1.38331,-0.000152085,0.0336701,-1.63949
349.86,2.92164,-0.766526,1.38214,-0.000204149,0.0371819,-1.64006
349.88,2.92199,-0.766558,1.38069,-0.000248079,0.0434055,-1.64015
349.965,2.92282,-0.765997,1.38316,-0.000125754,0.0354643,-1.63908
350.057,2.92379,-0.766266,1.38336,-0.000155441,0.0346119,-1.63966
350.149,2.92589,-0.766868,1.38296,-0.000236595,0.0353041,-1.63802
350.16,2.92589,-0.766868,1.38296,-0.000236595,0.0353041,-1.63802
350.18,2.9261,-0.766902,1.3842,-0.000220966,0.0300813,-1.63786
350.268,2.92728,-0.76652,1.38327,-0.000237112,0.0329566,-1.6378
350.36,2.92801,-0.766721,1.38234,-0.000275403,0.0375718,-1.63867
350.42,2.92828,-0.767223,1.3836,-0.000267983,0.0316179,-1.63866
350.44,2.92868,-0.766937,1.38208,-0.000300612,0.0383823,-1.63897
350.527,2.92892,-0.766628,1.3843,-0.000205047,0.0296166,-1.63845
350.58,2.92944,-0.767364,1.38233,-0.000227856,0.0362957,-1.63857
350.6,2.92944,-0.767364,1.38233,-0.000227856,0.0362957,-1.63857
350.69,2.9294,-0.766722,1.38328,-9.01065e-05,0.0335104,-1.63906
350.771,2.9295,-0.767091,1.38249,-3.04243e-05,0.0376071,-1.64001
350.863,2.92965,-0.767275,1.3823,9.52644e-05,0.0383237,-1.63985
350.92,2.92953,-0.76753,1.3841,0.000118004,0.0309455,-1.63922
350.94,2.92977,-0.767342,1.38215,0.00012393,0.0387219,-1.63953
351.031,2.92895,-0.766519,1.38326,8.12222e-07,0.0357371,-1.63934
351.119,2.92884,-0.767022,1.38335,4.25169e-05,0.0355698,-1.64037
351.21,2.92935,-0.767239,1.38239,3.85248e-05,0.0376264,-1.64038
351.22,2.92935,-0.767239,1.38239,3.85248e-05,0.0376264,-1.64038
351.24,2.93016,-0.767534,1.38394,8.25061e-07,0.0317894,-1.63903
351.33,2.93095,-0.7668,1.38309,3.51088e-05,0.0341979,-1.63794
351.418,2.93183,-0.766858,1.38234,5.40254e-05,0.0380031,-1.63877
351.506,2.93278,-0.767094,1.3812,9.57401e-05,0.0414652,-1.63922
351.52,2.93278,-0.767094,1.3812,9.57401e-05,0.0414652,-1.63922
351.54,2.93347,-0.767592,1.38413,-3.2945e-05,0.0302249,-1.63817
351.629,2.9354,-0.767286,1.38324,5.05887e-05,0.0338081,-1.63718
351.723,2.93821,-0.768246,1.38334,-3.50022e-06,0.034214,-1.63636
351.78,2.93824,-0.768355,1.38363,-7.46373e-05,0.0310826,-1.63679
351.8,2.93867,-0.767901,1.382,2.46252e-05,0.0381745,-1.63792
351.891,2.9391,-0.766949,1.38441,4.90393e-06,0.0295496,-1.6383
351.983,2.93923,-0.767228,1.38325,7.26714e-05,0.0353579,-1.63978
352.04,2.93956,-0.768281,1.38229,0.00014652,0.0353974,-1.63913
