time,actual x,actual y,actual z,actual R,actual P,actual Y
136.056,1.28459,0.0741111,1.37811,0.00599605,0.0451029,0.0380833
136.076,1.28459,0.0741111,1.37811,0.00599605,0.0451029,0.0380833
136.161,1.28423,0.0745071,1.38157,0.00341439,0.0351146,0.038613
136.249,1.28402,0.0739571,1.37945,0.00528893,0.0423628,0.0378348
136.337,1.28359,0.0733842,1.37729,0.00687867,0.0494613,0.0371468
136.396,1.28435,0.0746598,1.38194,0.00299208,0.0334891,0.0386348
136.416,1.28435,0.0746598,1.38194,0.00299208,0.0334891,0.0386348
136.457,1.28373,0.0733427,1.37732,0.00652381,0.0485637,0.0370011
136.549,1.28414,0.0739421,1.3813,0.0035452,0.0355494,0.0376341
136.637,1.28356,0.0732601,1.37806,0.00613851,0.0465351,0.0371845
136.696,1.28299,0.0741945,1.38103,0.00416328,0.0399828,0.0389697
136.716,1.28299,0.0741945,1.38103,0.00416328,0.0399828,0.0389697
136.756,1.28458,0.07464,1.38157,0.00347155,0.0349761,0.0387527
136.844,1.28415,0.0738833,1.38117,0.00361018,0.0357705,0.037598
136.94,1.28402,0.0740513,1.38111,0.00392255,0.0367613,0.0374247
136.996,1.28303,0.0742342,1.38136,0.00391747,0.03866,0.0390558
137.016,1.28304,0.0730835,1.3771,0.00689878,0.0504207,0.037559
137.056,1.28369,0.0729826,1.3756,0.00773709,0.0534102,0.0365489
137.144,1.28351,0.0742022,1.38188,0.00327246,0.0352914,0.0393008
137.232,1.28361,0.0745071,1.38152,0.00357608,0.0367204,0.0387255
137.319,1.28435,0.0735685,1.37811,0.00598571,0.0449736,0.0372677
137.376,1.28341,0.0746764,1.38148,0.00358363,0.0374341,0.0395676
137.396,1.28341,0.0746764,1.38148,0.00358363,0.0374341,0.0395676
137.487,1.28447,0.0744994,1.38133,0.00380958,0.0362402,0.038277
137.575,1.28386,0.0733382,1.38023,0.00429562,0.0394365,0.0371531
137.667,1.28435,0.0742782,1.37905,0.00551433,0.0429594,0.0384965
137.676,1.28435,0.0742782,1.37905,0.00551433,0.0429594,0.0384965
137.696,1.28435,0.0742782,1.37905,0.00551433,0.0429594,0.0384965
137.781,1.28382,0.0735545,1.3807,0.00425283,0.0386544,0.0376072
137.869,1.28346,0.0738847,1.38111,0.00402342,0.0385775,0.0384371
137.961,1.2846,0.0741371,1.37881,0.00535452,0.0422969,0.0380646
138.016,1.28342,0.0744389,1.3825,0.00304247,0.034627,0.0390912
138.036,1.28342,0.0744389,1.3825,0.00304247,0.034627,0.0390912
138.121,1.28498,0.0745141,1.38036,0.00386243,0.0362277,0.0387626
138.209,1.28387,0.0742215,1.37982,0.00482934,0.0413573,0.0382619
138.297,1.28429,0.0746993,1.38073,0.00438896,0.0382071,0.0391307
138.356,1.28285,0.073517,1.38116,0.00397704,0.0394673,0.0381678
138.376,1.28285,0.073517,1.38116,0.00397704,0.0394673,0.0381678
138.465,1.28437,0.0747432,1.38192,0.00340867,0.0346609,0.039178
138.557,1.28368,0.0739626,1.38222,0.00336276,0.0347176,0.0384914
138.62,1.28333,0.0738385,1.38032,0.0046586,0.0415926,0.0380769
138.636,1.28333,0.0738385,1.38032,0.0046586,0.0415926,0.0380769
138.726,1.28392,0.0742538,1.38286,0.00279375,0.0327073,0.0389157
138.817,1.28365,0.0737392,1.38156,0.0037902,0.0364781,0.037881
138.876,1.28326,0.0741033,1.38048,0.00450251,0.0414656,0.0382795
138.896,1.28346,0.0740833,1.37812,0.00624254,0.0478084,0.0383962
138.985,1.28348,0.0736825,1.38281,0.0027769,0.0332828,0.0381393
139.077,1.28364,0.073957,1.38214,0.00340476,0.0350344,0.03857
